ID,Source location(page),Name_zh,Location,Dynasty,Description
Song001,19,菱格朵花纹绮,浙江黄岩赵伯沄墓出土,南宋,"浙江黄岩南宋赵伯沄墓出土丝绸上双胜内填几何四瓣朵花、套菱形、“田”纹组合纹样中以双线叠胜为核心图形,用占其面积1/4大小的方形填充核心图形的上下和左右,再用占方形面积1/4的小方形以及占小方形面积1/9的方点布置双胜左右的方形内部,用占方形面积1/9的方点布置双胜上下的方形内部。余下少量空间参考上述方法布局。4和9分别是2和3的平方,系数关系对应到方形面上的大小,甚是玄妙。"
Song002,21,双矩纹纱单衫,江苏金坛周瑀墓出土,南宋,"金坛南宋周瑀墓出土丝绸上矩纹的出现很可能与南宋隔代仿制商周青铜器皿的风气有关,毕竟矩纹曾经常见于铜制礼器上。综合各方面情况,赵承泽认为此织物是《梦粱录》“卷十八”中记载的“三法暗花纱”。其中意蕴关联佛教题材,可能所指为“文殊、普贤、佛三圣圆融”,一佛二菩萨称为“三圣”被抽象为“三法”。"
Song003,21,工字纹绫残片,宁夏西夏陵区一〇八号墓出土,西夏,周瑀墓出土双矩纹纱和西夏陵区一〇八号墓出土的工字纹绫都有此类纹样:工字纹为由粗细均匀的线条形成的空心工字形的几何纹。工字纹绫很有可能是从中原地区输入西夏国的。
Song004_restored,22,簇四球路纹绫纹样复原,原件江苏金坛周瑀墓出土,南宋,周瑀墓出土丝绸中还有簇四球路纹绫，扬之水认为其纹样所指为欧阳修《归田录》“卷二”中“方团毬路以赐两府”所说的“毬路”。
Song005,31,朱克柔缂丝作品《牡丹图册页》,,南宋,"如朱克柔《牡丹图册页》中富丽娇艳的独秀牡丹花,是绘画风格和丝织技艺等多种艺术完美融合的集中体现。"
Song006,32,牡丹纹提花纱,,宋代,折枝牡丹造型，将当时最流行的牡丹主题用最流行的折枝形式来表达。
Song007,35,牡丹纹花纱,福建福州黄昇墓出土,南宋,"黄昇墓出土丝绸上的折枝牡丹纹有两种姿态相互呼应,一朵上扬,一朵俯垂,既写实,又有设计感。"
Song008,36,花边上彩绘荷萍鱼石鹭鸶纹花边局部线描纹样复原,原件福建福州黄昇墓出土,南宋,"宋人对莲花的表现,也是多视角的,以侧视和3/4侧视为主,对荷叶叶脉的描绘也很形象"
Song009,37,重莲团花纹锦,新疆阿拉尔出土,北宋,"目前保存相对完整的莲荷纹来自新疆阿拉尔出土的重莲团花纹锦,由两朵3/4侧视的盛开莲花搭配3/4侧视荷叶,构成喜相逢的形式,荷花与荷叶的大小接近,头尾由S型叶柄相连,花叶间隙用两片叶草填充,整体作为团型轮廓中的适合纹样,疏密有度"
Song010,38,束莲纹罗地彩绣,,辽代,"有学者称其为束莲纹，把莲纹也出现在刺绣作品中,相似造型在辽代的丝织物上也曾出现过"
Song011,40,圆芯朵梅纹印花裙,福建福州茶园山墓出土,南宋,
Song012,40,空心朵梅纹异向绫,浙江武义徐谓礼墓出土,南宋,
Song013,41,枝梅纹印花绢,江苏南京长干寺地宫出土,北宋,
Song014,44,泥金团龙纹罗局部,江苏南京长干寺地宫出土,北宋,如南京北宋长干寺地宫出土的泥金罗巾上的菊花纹呈露芯单轮反抱状
Song015_restored,46,墨书对折枝菊花纹纱纹样复原,原件江苏南京长干寺地宫出土,北宋,
Song016,49,九条袈裟,,南宋,"收藏于日本京都正法寺的一件南宋时期的九条袈裟上就有类似纹样,织物为六枚异向绫"
Song017,49,涡旋卷草纹花纱,浙江余姚史嵩之墓出土,南宋,"这类纹样用线条表示枝干和树叶,以涡旋为基础,结合卷草纹的基本特征后,一正一反、一大一小组成纹样单元,多呈45度斜向,向两端延伸为二方连续,铺满整块织物,将视线引向透迤蜿蜒的斜向两端,气韵涌动"
Song018,50,松竹梅纹纹样复原,原件福建福州黄昇墓出土,南宋,"福州黄昇墓出土丝绸上的松竹梅纹样,竹叶和松针特征明显,曲线型树枝变化丰富"
Song019_original,51,松竹梅绮,江西德安周氏墓出土,南宋,"德安周氏墓出土丝绸上的松竹梅纹,用S型缠枝将三种植物连接,用暗花色块表现竹叶和梅花瓣,突出体量感,灵活逼真"
Song019_restored,52,松竹梅绮上长安竹纹局部纹样复原,原件江西德安周氏墓出土,南宋,
Song020,54,牡丹芙蓉梅花纹,福建福州黄昇墓出土,南宋,"黄昇墓出土丝绸上的花卉组合,为南宋时期常见的折枝花,主题是当时最为流行的牡丹和芙蓉组合,以类似梅花等小花作为过渡和点缀"
Song021,56,牡丹花心织莲纹提花纱,福建福州黄昇墓出土,南宋,"以尖瓣为标志的侧视莲荷、以五瓣为标志的俯视朵梅等用寥寥数笔表示的小型花卉被用作填花,规格虽小但也生动优美"
Song022,57,芙蓉叶内织梅纹提花纱,福建福州黄昇墓出土,南宋,"最具宋代审美特色的形象,是在缠枝花大型花卉的花蕊和叶片中填花加以点缀"
Song023_original,61,古铜色罗绣花佩绶,福建福州黄昇墓出土,南宋,"古铜色罗绣花佩绶采用刺绣工艺装饰正面,左右两条对称,所绣纹样为包括玫瑰花、马兰花、茶花、桃花、梨花、菊花、蔷薇花、月季花、芙蓉花、栀子花、秋葵花、海棠花、芍药、牡丹等在内的十八种花卉纹组合,花叶穿插自然,色调分明,惟妙惟肖。"
Song023_restored,61,古铜色罗绣花佩绶纹样复原,福建福州黄昇墓出土,南宋,
Song024_original,62,印花彩绘芙蓉人物纹花边,,南宋,"印花彩绘芙蓉人物纹花边位于上衣的直领对襟两侧,左右两条对称,纹样不是非常清晰。但依然可见每条花边上有用细小枝柄相连的宽大树叶,类似花内填花的风格,个别树叶上画有叶脉,其他树叶上还填有以几何纹为主的小纹样;枝叶空隙中饰有手执花枝站立在几凳上的童子形象,俏皮风趣,栩栩如生"
Song024_restored,62,印花彩绘芙蓉人物纹花边纹样复原,,南宋,
Song025_original,63,褐色芙蓉花罗夹衣花卉纹印花花边,福建福州黄昇墓出土,南宋,"褐色芙蓉花罗夹衣的花边采用印花工艺,以缠枝花叶为主作带状适合纹样,从朵花造型看,纹样是盛开的梅花,两种花朵均为俯视视角效果。树叶对生,叶片呈卵形,基部为心形,和现实中的梅树叶也很接近。"
Song025_restored,63,褐色芙蓉花罗夹衣花卉纹印花花边纹样复原,福建福州黄昇墓出土,南宋,
Song026_original,64,蝶恋芍药纹印花花边,福建福州黄昇墓出土,南宋,"蝶恋芍药纹印花花边采用刺绣工艺,纹样以通过花枝纵向蔓延生长的芍药花为主,花间饰有收起翅膀停在花上的带有不同花斑的蝴蝶,在枝蔓上还点缀有随风飘摆的璎珞绶带纹,构图巧妙,线条流畅"
Song026_restored,64,蝶恋芍药纹印花花边纹样复原,福建福州黄昇墓出土,南宋,
Song027_original,65,镂空刷印卷草纹花边,福建福州黄昇墓出土,南宋,"镂空刷印卷草纹花边采用色胶印花工艺,卷草纹呈缠枝状,花纹线条较粗,配以描金勾边。从造型上看与唐朝用作边饰的卷草纹有继承关系。"
Song027_restored,65,镂空刷印卷草纹花边纹样复原,福建福州黄昇墓出土,南宋,
Song028,67,交领重莲纹花纱袍,浙江黄岩赵伯法墓出土,南宋,"赵伯沄墓出土织物上的重莲纹,纹样单元中以纹理清新的两朵侧视状莲花为主题,各辅以带有翻转细节的俯视状荷叶和半侧视状荷叶,相对穿插,其间枝蔓若隐若现,并以四瓣朵花作为宾花间饰。"
Song029_original,68,交领重莲纹花纱袍,浙江黄岩赵伯法墓出土,南宋,"赵伯沄墓出土织物上的重莲纹,纹样单元中以纹理清新的两朵侧视状莲花为主题,各辅以带有翻转细节的俯视状荷叶和半侧视状荷叶,相对穿插,其间枝蔓若隐若现,并以四瓣朵花作为宾花间饰。"
Song029_restored,69,交领重莲纹花纱袍纹样复原,浙江黄岩赵伯法墓出土,南宋,
Song030,71,缠枝葡萄纹绫织物,浙江黄岩赵伯法墓出土,南宋,"赵伯沄墓出土绫织物上缠枝葡萄纹为写实风格,整体构图以及对细节的描绘不再带有程式化色彩,而与南宋画家林椿所作《葡萄草虫图》有异曲同工之妙"
Song031,72,婴童缠枝花果纹绫残片,,宋代,"宋代果实纹不多见,美国大都会艺术博物馆收藏有宋代婴童缠枝花果纹绫,果实为石榴"
Song032,74,花卉纹绫,浙江余姚史嵩之墓出土,南宋,"平经丝织物绫,花部和地部同样致密,只是色调有别"
Song033,75,花卉纹二经绞提花纱,江苏南京长干寺地宫出土,北宋,二经绞提花纱
Song034,75,花卉纹三经绞提花纱,浙江余姚史嵩之墓出土,南宋,二经绞提花纱
Song035,80,牡丹花纱背心三经绞斜纹花纱,福建福州黄昇墓出土,南宋,四经绞和二经绞互为花地的花罗
Song036_original,82,柿蒂花绫,江苏南京长干寺地宫出土,北宋,"北宋时期,整体纹样风格较为朴素简洁,在植物纹样上也呈现出花卉几何化的趋势。这在前文中所介绍的菊花、莲花等主题上都得到体现,最典型的是柿蒂花,经过抽象处理之后,形态上已很难看出原型"
Song036_restored,82,柿蒂花绫纹样复原,江苏南京长干寺地宫出土,北宋,
Song037,83,缠枝花卉纹花绫,浙江余姚史嵩之墓出土,南宋,"南宋时期缠枝花卉纹样较为常见,具有代表性的是余姚史嵩之墓缠枝花卉纹花绫,纹样中花头较小,几与叶同,可辨认的有菊花、牡丹等"
Song038_original,84,折枝花绫,江西德安周氏墓出土,南宋,"折枝花卉纹样造型更加生动活泼,中国丝绸博物馆收藏的一件德安周氏墓出土折枝花绫上的折枝花卉纹样呈二二错排,其中一行花头向左、一行花头向右,间隔排列"
Song038_restored,84,折枝花绫纹样复原,江西德安周氏墓出土,南宋,
Song039_restored,85,纱织物上小折枝花纹样复原,原件浙江余姚史嵩之墓出土,南宋,"南宋时期注重姿态表达,并且折枝花卉分为明折枝和藏折枝两种。明折枝花卉最流行"
Song040_restored,85,纱织物上小折枝花纹样复原,原件浙江余姚史嵩之墓出土,南宋,"藏折枝花卉可见生色折枝花的整个造型,对枝条处理很高明,时隐时现,亦真亦幻,更添生趣"
Song041,90,鸾鹊缠枝叶纹纱罗裙,江西德安周氏墓出土,南宋,"赵伯沄墓出土服饰上有绣球梅鹊纹样,德安周氏墓出土纱罗裙上有缠枝叶和小型鸟类纹样"
Song041_detailed,90,弯鹊缠枝叶纹纱罗裙纹样,江西德安周氏墓出土,南宋,"赵伯沄墓出土服饰上有绣球梅鹊纹样,德安周氏墓出土纱罗裙上有缠枝叶和小型鸟类纹样"
Song043,91,金地缂丝鸾鹊,,宋代,"目前可以看到鸾鹊形象的还有美国大都会艺术博物馆收藏的宋代金地缂丝鸾鹊,织中的飞鸾尾羽呈卷草状,鹊成对出现,鹊头相对,各口衔灵芝"
Song044,93,蓝地对鹿纹锦,,宋代,"兽类纹样在宋代丝绸上偶有出现。中国丝绸博物馆收藏有宋代蓝地对鹿纹锦,以蓝色为地,纹样的中轴线处为一朵直立生长的大花,开得非常饱满。在大花的两侧又各长出几片卷曲的叶片以及几朵小花,围出了整个纹样滴珠状的外形。花下,两只鹿相对而卧,可能是梅花鹿,鹿首微昂,前足微微抬起。"
Song045,94,“富”字狮子戏珠藤花绫,,宋代,"宋代丝织品上著名的狮子形象有湖南衡阳何家皂一号墓出土北宋棕色“富”字狮子戏珠藤花绫上的狮子,虽然织物残破,仍可见狮子瞠目结舌,表情乖张"
Song046,94,缂丝《狮嬉图》,,北宋,"丝织品上的狮纹还见于北宋时期缂丝《狮嬉图》:狮子在花叶丛中行走,体型圆润,正迈开一只前腿,非常可爱"
Song047_restored,95,狮子戏球花边纹样复原,福建福州黄昇墓出土,南宋,"黄昇墓出土丝织品的花边上也发现了狮子滚绣球的各种动态形象,虽然对狮子表现的技法有点幼稚,但总体可以看出想要表达狮子活泼好动的性格特征"
Song048,95,双虎纹印花绢,福建福州黄昇墓出土,南宋,"虎纹是比较少见的,但黄昇墓出土了一件双虎纹印花绢。纹样单元由上下两只站姿不同的老虎组成,大致为一一错排形式,相邻行和相邻列纹样方向相反。由于纹样规格较小,没有虎的面部和斑纹的体现。"
Song049,97,双蝶恋菊纹绫,浙江黄岩赵伯沄墓出土,南宋,"双蝶恋菊纹样单元中,一朵盛开的菊花置于花枝端,花瓣为3/4侧视状,花蕊为侧视状,枝上生枝再以花蕾和卷叶为点缀,安花巧密;只正面视角和只侧面视角的花蝴蝶缠绵成双,成为点睛之笔。前文中所说的卷叶相思鸟也属于穿花动物组合纹样,但要论意境,双蝶恋菊更胜一筹。"
Song050_original,99,泥金小团龙纹罗,江苏南京长干寺地宫出土,北宋,"在长干寺地宫出土的印绘丝织品上有团龙的造型,其一面容柔和,亲切可人"
Song050_restored,99,泥金小团龙纹罗纹样复原,江苏南京长干寺地宫出土,北宋,
Song051,100,泥金团龙纹罗,江苏南京长干寺地宫出土,北宋,"在长干寺地宫出土的印绘丝织品上有团龙的造型,其一体型健硕,实为三爪"
Song051_detailed,100,泥金团龙纹罗团龙纹,江苏南京长干寺地宫出土,北宋,"在长干寺地宫出土的印绘丝织品上有团龙的造型,其一体型健硕,实为三爪"
Song053_original,102,《宋孝宗诗贴》,,南宋,"收藏在台北故宫博物院的《宋孝宗诗贴》册页中有一凤一鸾的造型,此件织物原名为云凤鸟纹绫,头戴云状高冠的无疑是凤,飞凤双翅展开,五条锯齿状长尾羽飘向一侧;而尾部如飘带般长且飘逸的,更有可能是鸾"
Song053_restored,103,《宋孝宗诗贴》册页云凤鸟纹绫纹样复原,,南宋,
Song054_restored,104,弯凤花边纹样复原中的凤形象,原件福建福州黄昇墓出土,南宋,"黄昇墓中出土鸾凤花边,其纹样也是一凤一鸾"
Song055_restored,108,婴童缠枝花果纹绫纹样复原,,宋代,"婴童缠枝花果纹绫上婴戏纹样呈中轴对称,以缠枝花卉作为主纹,两边各有缠枝果实纹,其间穿插童子纹样,童子身材矮胖,脸圆头大,显得憨态可掬,五官刻画清晰"
Song056,109,牡丹葵花莲童绫残片,湖南衡阳何家皂墓出土,北宋,"衡阳何家皂墓出土牡丹葵花莲童绫残片中,果实为石榴、桃、莲蓬和佛手果,用手攀树枝、牡丹、葵花、莲花等的坐姿童子作为陪衬,纹样主次分明"
Song057,110,手绘石榴童子罗带,,辽代,"辽宋时,还有将童子置身于果实之中的设计,果实为多籽的石榴"
Song058,111,描金折枝花纹与球路流苏纹罗,,北宋,"球路流苏组合可理解为宋代特别是北宋常见的璎珞纹样。长干寺地宫出土描金折枝花纹与球路流苏纹罗上,两种纹样二二错开排列;球路流苏纹与宋代绘画中常看到的流苏线球一脉相承,如白沙一号宋墓壁画中的流苏线球、流苏,日本大阪山中商会所藏宋画中的流苏等。"
Song058_detailed,111,描金折枝花纹与球路流苏纹罗上的描金球路流苏纹,,北宋,"球路流苏组合可理解为宋代特别是北宋常见的璎珞纹样。长干寺地宫出土描金折枝花纹与球路流苏纹罗上,两种纹样二二错开排列;球路流苏纹与宋代绘画中常看到的流苏线球一脉相承,如白沙一号宋墓壁画中的流苏线球、流苏,日本大阪山中商会所藏宋画中的流苏等。"
Song059_restored,112,纱织物上缠枝山茶璎珞纹纹样复原,原件江西德安周氏墓出土,南宋,"从史嵩之墓出土织物上的缠枝花卉璎珞纹可见,纹样呈S形波状骨架排列,纹样不完全对称,花繁叶茂,生动活泼,璎珞精工细作,高挂枝头,如沐春风。类似的纹样在黄昇墓和周氏墓出土丝绸上都有发现"
Song060_restored,113,绫织物上花卉璎珞纹纹样复原,江西德安周氏墓出土,南宋,"从史嵩之墓出土织物上的缠枝花卉璎珞纹可见,纹样呈S形波状骨架排列,纹样不完全对称,花繁叶茂,生动活泼,璎珞精工细作,高挂枝头,如沐春风。类似的纹样在黄昇墓和周氏墓出土丝绸上都有发现"
Song061_restored,115,彩绘蝶恋芍药花边线描纹样复原,原件福建福州黄昇墓出土,南宋,"纹样表现工艺不仅有提花,还有印绘;纹样形式不仅有四方连续,还有二方连续"
Song062_restored,115,彩绘芍药璎珞纹花边线描纹样复原,原件福建福州黄昇墓出土,南宋,"纹样表现工艺不仅有提花,还有印绘;纹样形式不仅有四方连续,还有二方连续"
Song063,116,如意山茶纹提花纱残片,江西德安周氏墓出土,南宋,"德安周氏墓出土了如意山茶纹提花纱,山茶花卉造型为斜横带叶花枝,如意纹为四合如意,造型优美"
Song064,118,花卉方胜如意提花绝,浙江黄岩赵伯法墓出土,南宋,"赵伯沄墓出土提花绝上的花卉方胜如意纹别具匠心。其纹样呈格子骨架,方胜在经纬向上都近8厘米,四边饰以带枝叶的不明花束,形态各异,以团形小几何花纹作为宾花,不像同期同类组合大都是散点排列的小型纹样,这与辽代耶律羽之墓出土丝绸上的两个方胜动物纹构图更相近,充满异族风情。"
Song065_restored,119,绮织物上四合如意“米”字纹纹样复原,原件福建福州黄昇墓出土,南宋,"黄昇墓出土丝绸中还有四合如意为主的纹样组合,比如与几何纹搭配"
Song066_restored,119,罗织物上四合如意纹样复原,原件福建福州黄昇墓出土,南宋,"四合如意纹以45度倾斜为常见形态,少有正向形态"
Song067,121,泥金团龙纹罗,江苏南京长干寺地宫出土,北宋,南京北宋长干寺地宫出土丝绸上就有呈涡旋曲线的云纹
Song068,121,如意云纹花罗残片,浙江余姚史嵩之墓出土,南宋,"宋代较为流行的还有如意云纹,造型往往以七个如意状云头的朵云和小朵云为一个单位,组成一丛云的形态,看起来瑞气缭绕"
Song069_original,123,“永如松竹”双面刺绣绢巾,江苏南京长干寺地宫出土,北宋,"宋代丝绸上所见文字纹样,比较集中地出现在南京北宋长干寺地宫出土的用双面绣、泥金等工艺装饰的丝绸上,出现的文字依然是具有吉祥含义或雅致寓意的字样,如“永”“如”“松”“竹”"
Song069_restored,123,“永如松竹”双面刺绣绢巾纹样复原,江苏南京长干寺地宫出土,北宋,
Song070_restored,124,泥金小团龙纹罗上的“千秋万岁”团花纹样复原,原件江苏南京长干寺地宫出土,北宋,"南京北宋长干寺地宫出土的泥金小团龙纹罗四个角上的小团花纹为配合小团龙纹的文字纹,字样为“千”“秋”“万”“岁”"
Song071,124,杜牧《赠终南兰若僧》诗文双面刺绣绢巾,江苏南京长干寺地宫出土,北宋,"另有一件双面刺绣,内容为杜牧七绝《赠终南兰若僧》,在诗文的上、下、右、左方向松还饰有“永”“保”“千”“春”,共32字，字体工整,充满生活气息。结合南京北宋长干寺地宫出土的其他丝绸上的墨书发愿文,以及部分丝绸为用作供奉香料的包裹布等情况,不难理解字里行间所表达的当时人们对佛教的虔诚、对佛祖的敬畏之情以及对美好生活的向往。"
Yuan001,6,“香花供养”刺绣龙袱,北京双塔庆寿寺出土,元代,"墓中出土的刺绣龙袱为绸质,中绣张牙舞爪的戏珠黄龙和彩云,四角绣有牡丹、芍药和牵牛花等,主花上还绣有“香花供养”四字。此件绣品针法多变,绣工精细,堪称大蒙古国时期刺绣珍品。"
Yuan002,8,织金锦袍,内蒙古达茂旗大苏吉乡明水墓出土,元代,"墓中出土的织金锦袍呈黄褐色,交领右衽,肥大拖地,窄袖口,束腰,衣料考究,做工精细。"
Yuan002_detailed,9,团窠戴王冠人面狮身锦,内蒙古达茂旗大苏吉乡明水墓出土,元代,右衽底襟和左下摆夹层处及两个袖口则采用团窠戴王冠人面狮身锦
Yuan003,11,紫地罗花鸟纹刺绣夹衫,内蒙古集宁路古城出土,元代,"出土丝织物中最有特色的当属件紫地罗花鸟纹刺绣夹衫。夹衫保存完好,广袖直筒状,后背用两幅织物拼接,前襟上部用棕色素罗贴边,衣领及前襟下部用纱地挖花织物贴边。衬里亦用两幅织物拼接而成。其刺绣手法,似现在的苏州刺绣,针法以平针为主,并采用打籽针、辫针、鱼鳞针等。夹衫上的刺绣图案多达99个,花型、大小不同,其中最大的在两肩及前胸部分。最大的一组长37厘米、宽30厘米,主题为对仙鹤,确是元代精美之作。"
