ID,Source location(page),Name_zh,Location,Dynasty,Description
Yuan004,12,黄地菱格宝相花织金锦,甘肃漳县汪世显家族墓出土,元代,"在4号墓中还出土了一件非常特殊的文物,在该墓葬的简报1中名为“抹胸”。它长30厘米、宽26厘米,形似背心,表层为黄地菱格宝相花织金锦,菱格之中为四出如意头图案,主花为八瓣团窠。以团花为题材,而非动物,也是此织锦的特别之处。内衬褐色麻布,一面开襟上缀盘扣9个,另一面有4根带子,2根竖着下垂,2根互相交叉。赵丰认为,这件最初被定名为“抹胸”的织物很可能是姑姑冠的一部分。"
Yuan005,15,白绫地彩绣鸟兽蝴蝶花卉枕顶,河北隆化鸽子洞元代窖藏出土,元代,
Yuan006,17,梅鹊方补菱纹绸短袖男夹袍,山东邹城李裕庵夫妇合葬墓出土,元代,"如梅鹊方补菱纹绸短袖男夹袍,交领右衽,短宽袖,前胸后背均织有方补,图案均为梅雀纹。该墓出土的男女绵裤都是开裆的,并另加横腰,在腰部缀带三条。"
Yuan007,19,缠枝牡丹纹暗花缎,江苏无锡钱裕墓出土,元代,"该墓最重要的实物是迄今为止出土的最早的具有确切年代的缠枝牡丹纹暗花缎。暗花缎纹样为缠枝牡丹纹,花卉多瓣,花型较小,尤其是牡丹纹样不如明代牡丹之富贵大方,牡丹叶上还填有花卉,正如南宋织物纹样叶中填花、花中有叶的风格,说明在元初的江南,织造艺术在很大程度上还是继承南宋风格的。"
Yuan008,21,翟鸟纹蔽膝,江苏苏州吴张士诚母曹氏墓出土,元代,"其中一件翟鸟纹蔽膝,以四经绞的素罗为地,呈梯形,上窄下宽,上端有三个绢襻,可用于穿带。蔽膝主体上绘有左右对称的三组六双十二只翟鸟。"
Yuan009_restored,32,紫地卧鹿纹织金绢纹样复原,原件内蒙古达茂旗大苏吉乡明水墓出土,元代,
Yuan010,33,摩羯纹织金绢棺壁贴,内蒙古达茂旗大苏吉乡明水墓出土,元代,
Yuan011,37,缂丝紫汤荷花纹靴套,内蒙古达茂旗大苏吉乡明水墓出土,元代,"内蒙古达茂旗大苏吉乡明水墓出土的缂丝紫汤荷花纹靴套,顶端有带,用于系在裤带上,缂丝作面料,织金锦缘边。用作面料的缂丝是在紫色地上缂织荷花、桃花等花卉,与史料中记载的“紫汤荷花”相吻合。"
Yuan012,39,缂丝曼陀罗唐卡,,元代,"美国大都会艺术博物馆收藏的一幅缂丝曼陀罗唐卡,应为当时的织麺心佛像,且在曼陀罗下方织有文宗、明宗两位皇帝及其皇后的像。"
Yuan013,41,刺绣唐卡《西方广目天王像》,,元代,"刺绣为棕红色缎地,中央绣气势威猛的西方广目天王像,天王头戴凤翅盔,身披铠甲,手执弓箭,背景满布云纹。"
Yuan014,42,黄缎绣《妙法莲华经》第五卷书,,元代,"现藏于首都博物馆的传世品黄缎绣《妙法莲华经》第五卷书,五枚缎地上绣蓝丝绒楷书,经卷首尾各有一幅刺绣佛教图案。卷首绣释迦牟尼说法图,卷尾绣韦驮像。佛像的面部和手以印金作底,发式采用打籽绣;佛衣用丝线平绣作底,捻金线勾勒水田衣纹。经文均用刺绣。经文中有154个“佛”字,除1个为平金绣佛像外,其余均为金线绣字。经卷落款中记载了刺绣地点、时间及刺绣人。"
Yuan015,43,黄缎绣《妙法莲华经》第五卷书,,元代,"现藏于首都博物馆的传世品黄缎绣《妙法莲华经》第五卷书,五枚缎地上绣蓝丝绒楷书,经卷首尾各有一幅刺绣佛教图案。卷首绣释迦牟尼说法图,卷尾绣韦驮像。佛像的面部和手以印金作底,发式采用打籽绣;佛衣用丝线平绣作底,捻金线勾勒水田衣纹。经文均用刺绣。经文中有154个“佛”字,除1个为平金绣佛像外,其余均为金线绣字。经卷落款中记载了刺绣地点、时间及刺绣人。"
Yuan016,45,紫地罗花鸟纹刺绣夹衫刺绣纹样之一,内蒙古集宁路古城出土,元代,"最大一组为37厘米×30厘米。衣服上还有表现人物故事的图案,非常引人注目:一女子坐池旁树下凝视水中鸳鸯;一女子骑驴扬鞭在山间枫树林中行走;戴幞头男子倚坐枫树下,悠然自得;戴帽撑伞人物荡舟于湖上"
Yuan017,46,贴罗绣僧帽,北京双塔庆寿寺出土,元代,"北京双塔庆寿寺出土的贴罗绣僧帽,棉织品,紫色地,尖顶,正方口,顶作四阿式。帽边贴绣深褐色罗如意头,帽身四面贴绣深褐色如意形花纹图案。"
Yuan018,47,鲁绣山水人物凤鸟纹裙带及局部图,山东邹城李裕庵夫妇合葬墓出土,元代,"两条裙带,绣品狭长,一条绣山水、人物、凤鸟,另一条绣梅花、山石。花卉取缠枝的形式,枝连蔓绕,绵延不断,人物、凤鸟则置于景物之间,互不勾连。图案颇具写实风格,唯求神完,不重形肖,虽略觉粗犷,但在高仅1厘米左右的人物上,眉目仍用丝线绣出,已是十分用心。"
Yuan019,48,满池娇纹绣片,内蒙古黑水城出土,元代,"环编绣是元代开始出现的一种刺绣。它是用股线作绣线,用一根线通过穿绕将显示图案的区域编满,故称为“环编”。环编绣在元代主要用于装饰性绣品的边缘"
Yuan020,55,壁画中的春季捺钵场景,内蒙古巴林右旗辽庆东陵中室壁画,辽代,"在内蒙古巴林右旗辽庆东陵中室壁画上,有春季捺钵的场景:山麓之下杏花开放,山谷间溪水潺潺,岸边柳树丛生,一群天鹅在溪水中嬉戏游弋,整个画面春意盎然。"
Yuan021,56,《元世祖出猎图》绢本设色画,,元代,"台北故宫博物院收藏的《元世祖出猎图》绢本设色画生动地再现了大汗与侍从秋猎的宏大场景。图中的“貂鼠红袍”、“金盘陀”、“仰天一箭”和“骆驼”等画面,均与元代陈孚诗中的“貂鼠红袍金盘陀,仰天一箭双天鹅。雕弓放下笑归去,急鼓数声鸣骆驼”相符。"
Yuan022,62,缂丝《莲塘鹅戏图》局部,北京双塔庆寿寺出土,元代,"北京双塔庆寿寺出土了大蒙古国时期的缂丝《莲塘鹅戏图》紫色地上施以鹅戏莲花纹,花纹形象细小,构图取四方连续的形式,其图案如今通常被称为“紫汤鹅戏莲“"
Yuan023,63,缂丝《莲塘双鸭图》,北京双塔庆寿寺出土,元代,
Yuan024,66,紫地罗花鸟纹刺绣夹衫上的满池娇纹,内蒙古集宁路古城出土,元代,"异常生动的满池娇图案:两只鹭鸶,一只伫立着,一只带着祥云盘旋而下,以水波、荷叶、粉藕以及水草、芦苇为背景,天空中还飘着彩云,将这种纹样表现到了极致"
Yuan025,69,动物花鸟纹刺绣,,元代,"该绣品上的纹样凸显了传统中国纹样的特色,无论是凤鸟、鹦鹉,还是斑马、兔、卧鹿、立鹿四个方向的位置设计,以及盛开的莲花、莲叶等图案,均盛行于元代。"
Yuan026,71,紫地罗花鸟纹刺绣夹衫上的刺绣鹿纹,内蒙古集宁路古城出土,元代,"紫地罗花鸟纹刺绣夹衫上的刺绣鹿纹,该鹿头顶灵芝状花冠,边疾驰飞奔,边回首观望,似背后有猎人追击,十分生动。"
Yuan027,73,海东青逐兔纹胸背,,元代,"如一件私人收藏的元代袍服,右衽交领,窄袖宽摆,衣身胸前有一块四方形妆金胸背。该胸背保存完好,纹样主体为一只健壮的奔兔,其右上方有一只凌空展翅的猎鹰,正是海东青。海东青的体型要比奔兔小很多,体现了近大远小的空间感,鹰的身后飘动着朵朵灵芝祥云,衬托出鹰飞翔的速度,如一幅写实的鹰逐兔的场景。"
Yuan028,76,印金描朱兔纹纱,,元代,"元代印金描朱兔纹纱,同样是搭子纹样,主题为花草丛中边跑边回首的兔子。工艺为印金再加印朱砂,即在印金图案上勾勒图案的轮廓。"
Yuan029,77,缂丝玉兔云肩残片,,元代,"兔子与太阳中的金乌相对,在月亮里捣长生不老药,如缂丝玉兔云肩残片所示。"
Yuan030,77,对鸟纹织金锦,,元代,由背对背但回头相望或面对面的两禽组成
Yuan031,79,黑地对鹦鹉纹织金锦,,元代,"黑地对鹦鹉纹织金锦,鹦鹉翅上还织有波斯文字,这是较为多见的对称形式。"
Yuan032,80,团窠对孔雀纹粟特锦残片,,元代,"中国丝绸博物馆收藏的团窠对孔雀纹粟特锦残片,虽然很窄,但纬向很长,达83厘米。纬向上共有四个团窠,左端两个团窠的纹样较为完整,可以看出其中的主题纹样是一对孔雀,中间为一棵花树,孔雀颈上系有一带,花树之中也有一新月装饰。团窠外环以阿拉伯库菲字体纹样作为造型,即用无法辨认的文字纹样作为装饰,这是极为典型的伊斯兰艺术的特点,在当时极为流行。该织物的大部分区域以蓝、绿、黄三色织成,但绿色基本已褪色。残片上部有宽约2.5厘米的纹样带,由黄、绿、白三色织成,图案无法辨认。"
Yuan033,82,双头鸟织金锦,,元代,"双头鸟织金锦,其上的双头鸟体形极大。有学者认为,此类双头鸟可能是格力芬的变体,源自西亚的斯基泰民族。但这些双头鸟的来历和含义应有很大的不同,至今为止双头鸟与其载体的关系依然不甚清晰,众说纷纭。"
Yuan034,83,对雕纹织金锦风帽,内蒙古达茂旗大苏吉乡明水墓出土,元代,"禽鸟纹样的第三类是队列形式,内蒙古达茂旗大苏吉乡明水墓出土的对雕纹织金锦风帽就是这种类型的。这种无骨架的禽鸟图案在13世纪较为流行。"
Yuan035_restored,85,团窠格力芬织金锦纹样复原,,元代,"如美国大都会艺术博物馆收藏的团窠格力芬织金锦;有鹰首羊身格力芬,如内蒙古集宁路古城出土的龟甲地瓣窠对格力芬彩锦,在椭圆形窠内填充的对格力芬,圆眼、鹰嘴,身上卷曲如羊毛,短腿,四肢长有羊蹄。"
Yuan036_restored,86,团窠戴王冠对狮身人面织金锦纹样复原,,元代,"内蒙古达茂旗大苏吉乡明水墓出土的团窠戴王冠对狮身人面织金锦,是非常典型的代表。此锦原用于辫线袄下摆。图案的基本骨架为四瓣小花连成的方格,中间是22瓣的瓣窠,窠中对翼狮造型生动,人面戴冠,作相背回首状,窠外四角有莲花装饰,此锦是一件极为难得的珍品。"
Yuan037,87,狮首纹风帽,,元代,"在古代中亚,狮子是权威的象征,狮首纹意为荣耀面容。对狮是兀代十分常见的题材,它与唐代对狮图案的不同之处在于,两狮往往背向而立,其尾盘绕于后腿之间"
Yuan037_detailed,87,狮首纹风帽,,元代,"在古代中亚,狮子是权威的象征,狮首纹意为荣耀面容。对狮是兀代十分常见的题材,它与唐代对狮图案的不同之处在于,两狮往往背向而立,其尾盘绕于后腿之间"
Yuan038,88,翼狮格力芬织金锦,,元代,"美国克利夫兰艺术博物馆收藏的翼狮格力芬织金锦中的对狮就是背向而立,转首相望的。狮子翅云纹具有典型的中国风格,尾巴末端以龙头为饰。"
Yuan039,89,Djeiran纹妆金绫帽披,,元代,"神兽纹样中,相对来说Djeiran比较少见。这是一种似鹿非鹿的纹样,是一种来自中亚的动物,7世纪后经常出现在粟特人的银器上,当地称为Djeiran,翻成中文应该是中亚羚羊。Djeiran纹样被考证认为来自西域粟特,在金代以前中国的纺织品、金银器和瓷器上均未发现这种图案。"
Yuan040,92,棕叶纹织金绢,,元代,"美国克利夫兰艺术博物馆收藏的棕叶纹织金绢就是这种风格的，而且双根地线为一组的织造技术也继承了中亚的传统纺织特征,但是纹纬在织物背面以抛梭的形式织造,这又是典型的中国织造传统。"
Yuan041,94,织金锦辫线袍,,元代,"带有波斯或阿拉伯文字风格的图案,以圆圈和线条组成。纹样规整变形,上下左右,处处对称,高度程式化,和伊斯兰装饰风格十分接近。"
Yuan042,94,几何纹肩襕,,元代,"带有波斯或阿拉伯文字风格的图案,以圆圈和线条组成。纹样规整变形,上下左右,处处对称,高度程式化,和伊斯兰装饰风格十分接近。"
Yuan043_restored,95,菱格金锭卍字纹织金绢纹样复原,,元代,"卍字屡见于元代丝绸,它时而充当主纹,时而用作地纹,它的出现使得图案显得规矩严谨。卍字原是佛教中的一个吉祥符号,在唐代时出现,但当时只是单独用于佛教场合。到宋代后,由于曲水纹的大量出现,卍字作为一种装饰图案的地纹被大量使用。元代是卍字使用最为普及的时代。这种卍字发展到明清时期,成为卍字不断头,寓意绵绵无绝。"
Yuan044,96,龟背地团花纹特结锦,,元代,"中国丝绸博物馆收藏的龟背地团花纹特结锦,以六边形的龟背纹作地,在龟背内填以六瓣小花,主花为直径16.5厘米的团花图案,以二二错排的形式排列。"
Yuan045_restored,98,琐纹地滴珠窠花卉纹织金锦纹样复原,原件甘肃敦煌莫高窟出土,元代,"而敦煌莫高窟出土的琐纹地滴珠窠花卉纹织金锦残片,图案为琐纹格地上置桃形瓣窠,窠内为朵花纹"
Yuan046,100,卍字地双兔纹龙纹胸背日月双肩织金大袖袍,,元代,"卍字地双兔纹龙纹胸背日月双肩织金大绣袍的上身部分共有四个纹样区,双肩是双龙托起的圆盘,前胸后背均织出方形的五爪龙纹"
Yuan046_restored,101,卍字地双兔纹龙纹胸背日月双肩织金大袖袍胸背上的纹样,,元代,
Yuan047,103,罗地龙纹刺绣衣边,江苏苏州吴张士诚母曹氏墓出土,元代,"江苏苏州吴张士诚母曹氏墓出土的罗地龙纹刺绣衣边,表现的正是腾云驾雾的行龙形象,龙的造型简洁,均为五爪,龙与龙之间相隔两朵卷草的纹样。"
Yuan048,104,刺绣团龙,重庆明玉珍墓出土,元代,"团龙纹作为君主袍服的纹样,始于唐代,最早的记载见于《唐会要》,宋代和西夏时期亦有出现,重庆明玉珍墓出土了刺绣团龙"
Yuan049_restored,105,柿蒂窠龙纹纱纹样复原,原件韩国文殊寺金铜阿弥陀佛腹中发现,元代,高丽时期的佛腹藏织物--发现于韩国文殊寺的柿蒂窠龙纹纱
Yuan050,106,云龙八吉祥暗花缎,江苏无锡钱裕墓出土,元代,"元代的龙常与花草、云气,甚至八吉祥等相结合,于是就有了“百花撵龙”“云龙八吉祥”等。"
Yuan051,107,罗地双盘凤纹绣方巾,,元代,"美国大都会艺术博物馆收藏的罗地双盘凤纹绣方巾中的双凤,一只尾为五彩飘带,另一只作卷草状。"
Yuan052,110,摩羯鱼凤纹织金锦,,元代,"元代凤鸟的造型没有龙的造型丰富,最常见的就是翔凤,或称作“飞凤”,以展翅奋飞的凤凰构成图纹,振翅收腿,尾羽舒展表示凤在空中翱翔"
Yuan053,111,织金锦凤纹袍服,,元代,"元代凤鸟的造型没有龙的造型丰富,最常见的就是翔凤,或称作“飞凤”,以展翅奋飞的凤凰构成图纹,振翅收腿,尾羽舒展表示凤在空中翱翔"
Yuan054,113,褐地鸾凤串枝牡丹莲纹锦被面,河北隆化鸽子洞元代窖藏出土,元代,"河北隆化鸽子洞元代窖藏出土的褐地鸾凤串枝牡丹莲纹锦被面,从被头开始共分三段,其中一、二两段图案一致,均为凤穿牡丹纹。"
Yuan055_restored,114,牡丹莲花凤纹特结锦纹样复原,,元代,
Yuan056,115,对龙对凤纹两色绫,,元代,"龙与凤配合成对龙对凤纹,则为“龙凤呈祥”,或“龙凤献瑞”。龙为鳞虫之长,凤为百鸟之王,民间传说龙凤能知天下治乱兴衰,龙凤出,则天下平,大吉大祥。"
Yuan057_restored,117,梅鹊方补菱纹绸短袖男夹袍“喜上眉梢”纹样复原,,元代,"出自该墓的梅鹊方补菱纹绸短袖男夹袍,交领、右衽,以菱格为地,主题纹样织在前胸和后背,表现的是嬉戏于梅花枝头的喜鹊。该纹样中,一株枝干弯曲的梅树上,梅花盛开,上下共有两对喜鹊栖在树上,正是后世常见的“喜上眉梢”吉祥纹样。"
Yuan058_restored,120,缠枝飞鹤菊花纹花绫纹样复原,原件内蒙古达茂旗大苏吉乡明水墓出土,元代,
Yuan059_restored,121,彩绘罗地翟鸟纹蔽膝纹样复原,原件江苏苏州吴张士诚母曹氏墓出土,元代,"江苏苏州吴张士诚母曹氏墓出土的彩绘罗地翟鸟纹蔽膝,其上的翟鸟是皇后或特别高贵的女性的象征,这与曹氏的身份一致。"
Yuan060_restored,121,鸳鸯纹织金绫纹样复原,原件韩国文殊寺金铜阿弥陀佛腹中发现,元代,象征夫妻恩爱的鸳鸯等都能在兀代丝织品上寻到踪迹。
Yuan061_restored,122,罗地销金飞凤麒麟纹胸背纹样复原,,元代,"胸部留有方形图案,其中左上角为飞凤纹样,中间偏右是一蹲着的独角麒麟。"
Yuan062,124,缂丝牡丹团扇,,元代,"在绛色地上,用彩色线齐缂和抢缂牡丹的红花绿叶,花瓣的轮廓和叶脉、枝干用金银线构缂,使红花绿叶相托,更显富丽堂皇。"
Yuan063,125,牡丹山石杂宝纹刺绣,,元代,"元代牡丹也有和山石结合的情况,但有别于传统的池塘花园小景,这种山石直接是从海水中冒出的,牡丹花丛中还穿插佛教和道教的杂宝,包括银锭、书册、犀角、方胜等"
Yuan064,127,柿蒂窠花卉纹刺绣,甘肃敦煌莫高窟出土,元代,"元代人常把多种花卉组合到一幅丝绸图案中,如甘肃敦煌莫高窟出土的柿蒂窠花卉纹刺绣,这件绣品的原件应该很大,织物最中间是深蓝地上钉金绣成的柿蒂窠花卉纹,内置一朵完整的莲花。柿蒂窠外四角绣有四季花卉,分别为杏花、莲花、菊花和梅花,这四种花卉的组合被称为“四季花”“一年景”。"
Yuan065,128,黄地方搭花鸟妆花罗,内蒙古达茂旗大苏吉乡明水墓出土,元代,
Yuan066,129,湖色绫地彩绣婴戏莲纹腰带,河北隆化鸽子洞元代窖藏出土,元代,"河北隆化鸽子洞元代窖藏出土的湖色绫地彩绣婴戏莲纹腰带中,婴孩站在荷叶或莲蓬上,形象可爱,借喻表达多子多孙、“连生贵子”的美好愿望。使用此类婴戏题材是一种托物兴意的方法,在后世依然流行。"
Yuan067,131,杂宝云纹缎,江苏苏州吴张士诚母曹氏墓出土,元代,"江苏苏州吴张士诚母曹氏墓出土的杂宝云纹缎上,以云纹和杂宝相结合,如意云头和犀角、金锭、珊瑚、书卷、火珠等穿插在一起。"
Yuan068,133,团寿云纹缎纹样复原,,元代,"缎面上,团寿周围是如意云纹,带有一条尖尾。纹样二二错排,形成四方连续。"
Yuan069,134,六字真言织金缎,,元代,"如一件织金缎所饰六字真言,据说是佛教秘密莲花部之根本真言,若信徒反复诵读,可积功德。"
Yuan070_restored,136,纳石失靴套上的动物花鸟纹样复原,,元代,"如英国罗西画廊收藏的纳石失靴套,由纳石失制成,纹样却具有浓厚的中原特色,一个循环内有三行纹样:第一行是一只飞鸟和一只似鸽子的立鸟,两者之间是一朵牡丹;第二行是一只后望的野兔和一条前行的狗,两者之间是一朵莲花;第三行则是两只飞鸟,一只如鸾,另一只似雁,雁后是一朵牡丹花蕾"
Yuan071_restored,141,黄地菱格宝相花织金锦纹样复原,,元代,"所谓瓣窠,形如带瓣的团花,故又称“团花窠”,常见的还有八入、十二入、十六入等。如甘肃漳县汪世显家族墓出土的黄地菱格宝相花织金锦上的团花是八瓣"
Yuan072,143,柿蒂窠填花纹纬锦合欢裤面料,,元代,"韩国文殊寺出土的龙纹纱上的窠形和一块私人收藏的柿蒂窠填花纹纬锦合欢裤面料上的纹样即为该类。樗蒲窠,形如梭身,两头尖,中间鼓。樗蒲是一种古代的赌博游戏,类似后世的掷骰子,博戏中用于掷采的骰子最初是用樗木制成的,故称“樗蒲”。"
Yuan073,143,《营造法式》中的胡玛瑙窠图式,,元代,
Yuan074,144,红地团窠对鸟盘龙织金锦,,元代,"在一件私人收藏的大型织金锦上,可同时看到团窠、瓣窠、滴珠窠等窠形。"
Yuan075,148,团窠对格力芬粟特锦,,元代,"一种主题纹样二二正排,二级纹样穿插其中,如中国丝绸博物馆收藏的团窠对格力芬粟特锦"
Yuan076_restored,150,对鸟纹粟特锦纹样复原,,元代,"一种不同的主题纹样进行二二正排,两种不同的二级纹样穿插其中,如同样收藏于中国丝绸博物馆的对鸟纹粟特锦"
Yuan077,151,龟背朵花纹绸,元代河北隆化鸽子洞元代窖藏出,元代,"龟背骨架以六边形作为骨架,因形似龟背纹理而得名,在唐代已经流行,而在宋代似乎达到极盛,元代依然流行,所见较多,如河北隆化鸽子洞元代窖藏出土的龟背朵花纹绸"
Yuan078_restored,151,卍字菱格小花纹绮纹样复原,,元代,"菱形骨架也可称为“规矩骨架”,骨架可由线条构成,再在骨架内填入其他图案,如中国丝绸博物馆收藏的卍字菱格小花纹绮"
Yuan079_restored,152,卧鹿纹织金锦纹样复原,原件甘肃敦煌莫高窟出土,元代,"以藤蔓、水波等组成波状曲线,镜像后构成的骨架称为“对波骨架”。此类骨架流行于北朝至初唐,唐晚期依然使用,元代所见不多,甘肃敦煌莫高窟出土的卧鹿纹织金锦"
Yuan080_restored,152,瓣窠花卉纹织金锦纹样复原,,元代,"收藏于中国丝绸博物馆的瓣窠花卉纹织金锦,似以对波纹为骨架,内填程式化花卉纹。"
Yuan081_restored,154,菱格缠枝牡丹纹织金锦纹样复原,原件甘肃敦煌莫高窟出土,元代,
Yuan082_restored,155,缠枝牡丹纹锦纹样复原,原件俄罗斯北高加索地区出土,元代,
Yuan083,156,织成《仪凤图》,,元代,"该作品原色缎面地,金彩纬丝通梭织百鸟和玉兰。状如手卷画,凤凰和百鸟随处展飞,一羽一毛都栩栩如生,其中又以凤凰的体型为最大,尤显富丽典雅,造型华丽,显示了百鸟朝凤的主题。"
Yuan084,157,鹿纹方补,,元代,
